Type,New Task Id,New Task CPU,New Task Mem,New Node,Old Task Id,Old Task CPU, Old Task Mem, Old Task's New Node,Time 
Reschedule,453105,0.076420,0.339400,110,386677,0.216300,0.221900,104,0
Reschedule,580922,0.127200,0.312500,106,898204,0.108800,0.125000,99,0
Reschedule,366036,0.127200,0.312500,104,302434,0.063600,0.250000,39,0
Reschedule,815395,0.063600,0.250000,110,783895,0.076420,0.162600,103,0
Reschedule,628218,0.076420,0.339400,84,134502,0.052490,0.187500,50,0
Reschedule,914780,0.063600,0.250000,92,812340,0.139900,0.156200,67,0
Reschedule,367968,0.063600,0.250000,62,608852,0.047730,0.125000,51,0
Reschedule,368136,0.053160,0.187500,98,324932,0.028630,0.125000,46,0
Reschedule,504280,0.047730,0.125000,120,437735,0.007767,0.012500,115,0
Reschedule,766382,0.055660,0.125000,117,444515,0.031800,0.056270,45,0
Reschedule,219985,0.047730,0.062500,139,561300,0.026430,0.037480,80,0
Reschedule,539969,0.047730,0.062500,138,587930,0.015900,0.056270,52,0
Reschedule,540019,0.117400,0.062500,137,300393,0.031800,0.056270,53,0
Reschedule,634556,0.039610,0.062500,137,345759,0.015900,0.031250,127,0
Reschedule,186537,0.071660,0.062500,137,486293,0.031800,0.056270,90,0
Reschedule,758242,0.031070,0.187500,148,791112,0.038020,0.112500,146,0
Reschedule,419497,0.047730,0.062500,150,208195,0.020690,0.040650,99,0
Reschedule,717650,0.039610,0.062500,150,221320,0.006836,0.031250,143,0
Reschedule,223662,0.076420,0.084350,134,554115,0.016050,0.031250,38,0
Reschedule,544051,0.118400,0.062500,148,757797,0.015900,0.056270,123,0
Reschedule,704978,0.060610,0.250000,160,649992,0.031070,0.187500,153,0
Reschedule,955276,0.031800,0.381300,159,421361,0.076420,0.150600,155,0
Reschedule,556330,0.089600,0.074950,160,492761,0.085690,0.062500,152,0
Reschedule,769542,0.047730,0.193800,180,442207,0.011930,0.068730,16,8100
Reschedule,286674,0.047730,0.193800,177,603293,0.029390,0.240700,178,8700
Reschedule,333015,0.047730,0.193800,177,465633,0.011930,0.068730,37,8700
Reschedule,675027,0.047730,0.193800,175,128104,0.055660,0.125000,91,8700
Reschedule,5940,0.047730,0.193800,174,247591,0.108800,0.125000,92,8700
Reschedule,992457,0.055660,0.187500,179,670613,0.011930,0.068730,56,16200
Reschedule,742482,0.047730,0.157200,180,462821,0.031800,0.062500,172,17700
Reschedule,607386,0.055660,0.187500,179,474264,0.076420,0.125000,90,19500
Reschedule,177141,0.055660,0.187500,176,887291,0.011930,0.068730,34,19500
Reschedule,723278,0.063600,0.187500,175,591790,0.011930,0.068730,154,19500
Reschedule,381314,0.055660,0.187500,174,806509,0.076420,0.103800,67,19500
Reschedule,671681,0.055660,0.187500,173,789078,0.031800,0.062500,5,19500
Reschedule,327986,0.055660,0.187500,169,879649,0.031070,0.187500,178,19500
Reschedule,671641,0.055660,0.187500,164,436533,0.076420,0.128200,120,19500
Reschedule,310572,0.055660,0.187500,163,378378,0.055660,0.125000,138,19500
Reschedule,132677,0.069210,0.206300,158,142070,0.001554,0.250500,178,19500
Reschedule,463552,0.069210,0.206300,156,472572,0.007767,0.151400,178,19500
Reschedule,728610,0.061710,0.180900,175,766123,0.033390,0.125000,59,20100
Reschedule,335892,0.020690,0.099980,177,163863,0.011930,0.068730,127,21300
Reschedule,976590,0.020690,0.099980,177,532175,0.031800,0.062500,169,21300
Reschedule,518143,0.020690,0.099980,174,783782,0.031190,0.037480,41,21300
Reschedule,137577,0.020690,0.099980,172,462821,0.031800,0.062500,23,21300
Reschedule,322711,0.020690,0.099980,171,897118,0.031800,0.062500,98,21300
Reschedule,408649,0.020690,0.099980,171,949307,0.031800,0.062500,103,21300
Reschedule,178871,0.020690,0.099980,171,997815,0.082150,0.081300,25,21300
Reschedule,884848,0.020690,0.099980,170,193760,0.076420,0.084960,149,21300
Reschedule,647473,0.020690,0.099980,168,921888,0.076420,0.084960,131,21300
Reschedule,831150,0.020690,0.099980,167,975447,0.076420,0.084960,155,21300
Reschedule,127837,0.020690,0.099980,166,876973,0.031800,0.062500,108,21300
Reschedule,824718,0.020690,0.099980,165,587949,0.031800,0.062500,123,21300
Reschedule,647397,0.020690,0.099980,163,997637,0.031800,0.062500,129,21300
Reschedule,26859,0.020690,0.099980,162,651302,0.076420,0.084960,68,21300
Reschedule,821493,0.020690,0.099980,177,847269,0.031800,0.062500,12,21900
Reschedule,822184,0.020690,0.099980,177,34993,0.011930,0.068730,165,21900
Reschedule,611209,0.020690,0.099980,175,481668,0.015900,0.021240,22,21900
Reschedule,28228,0.020690,0.099980,174,681846,0.031190,0.037480,55,21900
Reschedule,570947,0.020690,0.099980,171,843091,0.047730,0.068730,167,21900
Reschedule,452703,0.020690,0.099980,171,808720,0.011930,0.068730,79,21900
Reschedule,254230,0.020690,0.099980,163,691130,0.047730,0.068730,148,21900
Reschedule,899897,0.020690,0.099980,162,630804,0.159200,0.062500,150,21900
Reschedule,720776,0.020690,0.099980,161,973553,0.071660,0.068730,38,21900
Reschedule,689506,0.020690,0.099980,160,988204,0.011930,0.068730,74,21900
Reschedule,340794,0.020690,0.099980,160,556330,0.089600,0.074950,156,21900
Reschedule,943758,0.055660,0.187500,180,742482,0.047730,0.157200,42,25800
Reschedule,657826,0.063600,0.187500,180,189024,0.031800,0.062500,48,25800
Reschedule,728,0.063600,0.187500,176,863215,0.006775,0.009369,6,25800
Reschedule,132678,0.069210,0.206300,172,11318,0.019100,0.106200,115,25800
Reschedule,463553,0.069210,0.206300,171,682383,0.011930,0.068730,12,25800
Reschedule,655152,0.020690,0.099980,179,900494,0.006104,0.062500,13,26400
Reschedule,5487,0.020690,0.099980,174,613474,0.011930,0.068730,30,26400
Reschedule,124156,0.020690,0.099980,172,337208,0.110400,0.036250,6,26400
Reschedule,967007,0.020690,0.099980,171,782275,0.011930,0.068730,53,26400
Reschedule,640346,0.020690,0.099980,171,308215,0.011930,0.068730,55,26400
Reschedule,296602,0.020690,0.099980,170,763571,0.110400,0.036250,10,26400
Reschedule,454135,0.020690,0.099980,169,705624,0.159200,0.062500,47,26400
Reschedule,454136,0.020690,0.099980,168,697243,0.011930,0.068730,65,26400
Reschedule,588018,0.159200,0.062500,180,357141,0.025450,0.023740,16,29100
Reschedule,726320,0.159200,0.062500,177,979758,0.085690,0.062500,172,29100
Reschedule,520580,0.159200,0.062500,176,761334,0.003883,0.062500,172,29100
Reschedule,202017,0.159200,0.062500,175,834571,0.110400,0.036250,19,29100
Reschedule,870135,0.159200,0.062500,174,419218,0.110400,0.036250,26,29100
Reschedule,118045,0.159200,0.062500,164,620138,0.020200,0.056270,82,29100
Reschedule,528126,0.159200,0.062500,160,419088,0.025450,0.023740,33,29100
Reschedule,496765,0.063350,0.062500,170,458137,0.012700,0.053100,156,29400
Reschedule,169022,0.020690,0.099980,179,263364,0.031800,0.062500,114,30000
Reschedule,300156,0.020690,0.099980,179,559217,0.011930,0.068730,128,30000
Reschedule,426677,0.020690,0.099980,175,772126,0.122800,0.062500,141,30000
Reschedule,944707,0.020690,0.099980,129,22515,0.001554,0.250500,178,30000
Reschedule,910486,0.020690,0.099980,129,545284,0.039790,0.046880,154,30000
Reschedule,873851,0.020690,0.099980,109,888036,0.020690,0.040650,151,30000
Reschedule,251121,0.020690,0.099980,74,840471,0.039790,0.046880,42,30000
Reschedule,844284,0.020690,0.099980,71,805822,0.020200,0.056270,157,30000
Reschedule,871107,0.020690,0.099980,65,930336,0.012700,0.053100,39,30000
Reschedule,844202,0.020690,0.099980,47,148425,0.001865,0.062500,178,30000
Reschedule,631254,0.020690,0.099980,190,568226,0.015900,0.030300,30,39900
Reschedule,628933,0.020690,0.099980,189,187527,0.015900,0.030300,36,39900
Reschedule,347743,0.020690,0.099980,187,811100,0.063600,0.062500,140,40200
Reschedule,738588,0.020690,0.099980,187,35248,0.039790,0.049990,128,40200
Reschedule,936907,0.020690,0.099980,186,236964,0.206800,0.093750,146,40200
Reschedule,26316,0.020690,0.099980,185,147630,0.039790,0.049990,151,40200
Reschedule,3324,0.020690,0.099980,184,859533,0.015900,0.030300,172,40200
Reschedule,361044,0.020690,0.099980,184,753500,0.206800,0.093750,168,40200
Reschedule,985383,0.020690,0.099980,183,600616,0.039790,0.049990,165,40200
Reschedule,175261,0.020690,0.099980,182,713535,0.063600,0.062500,19,40200
Reschedule,352844,0.020690,0.099980,181,814048,0.039790,0.049990,45,40200
Reschedule,277533,0.020690,0.099980,179,466497,0.031800,0.062500,68,40200
Reschedule,703627,0.020690,0.099980,190,705877,0.011930,0.068730,61,41400
Reschedule,561146,0.020690,0.099980,189,839247,0.063600,0.062500,109,41400
Reschedule,507382,0.020690,0.099980,189,520138,0.011930,0.068730,7,41400
Reschedule,316472,0.020690,0.099980,188,514994,0.039790,0.049990,64,41400
Reschedule,829640,0.020690,0.099980,187,909175,0.039790,0.049990,111,41400
Reschedule,898721,0.020690,0.099980,187,937803,0.031800,0.062500,147,41400
Reschedule,941558,0.020690,0.099980,186,415666,0.015900,0.030300,42,41400
Reschedule,386602,0.020690,0.099980,184,163159,0.015900,0.030300,43,41400
Reschedule,831425,0.020690,0.099980,181,336754,0.063600,0.062500,152,41400
Reschedule,550564,0.020690,0.099980,179,204079,0.063600,0.062500,155,41400
Reschedule,395017,0.020690,0.099980,176,520127,0.039790,0.049990,112,41400
Reschedule,140122,0.020690,0.099980,175,150282,0.015900,0.030300,100,41400
Reschedule,306263,0.020690,0.099980,171,927297,0.063350,0.062500,160,41400
Reschedule,231894,0.020690,0.099980,170,496765,0.063350,0.062500,14,41400
Reschedule,680651,0.020690,0.099980,165,583901,0.071410,0.081300,51,41400
Reschedule,708166,0.020690,0.099980,162,896951,0.122800,0.062500,50,41400
Reschedule,655589,0.020690,0.099980,161,663253,0.031800,0.062500,157,41400
Reschedule,333081,0.020690,0.099980,148,411975,0.039790,0.049990,128,41400
Reschedule,644270,0.020690,0.099980,96,351586,0.001865,0.062500,178,41400
Reschedule,646607,0.020690,0.099980,79,377277,0.039790,0.049990,107,41400
Reschedule,977089,0.020690,0.099980,17,935146,0.001554,0.250500,178,41400
Reschedule,132686,0.069210,0.206300,190,617234,0.057500,0.022490,69,64500
Reschedule,463556,0.069210,0.206300,189,785873,0.159200,0.062500,60,64500
Reschedule,671651,0.087520,0.375000,188,586700,0.031070,0.187500,187,66600
Reschedule,949834,0.047730,0.193800,190,888032,0.055660,0.125000,125,95700
Reschedule,335472,0.047730,0.193800,186,903100,0.031070,0.187500,178,95700
Reschedule,943852,0.047730,0.193800,181,708988,0.055660,0.125000,173,95700
Reschedule,653274,0.047730,0.193800,179,804648,0.031980,0.125000,129,95700
Reschedule,263700,0.047730,0.193800,190,267662,0.017460,0.062500,163,96000
Reschedule,898531,0.047730,0.193800,187,363933,0.020690,0.099980,165,96000
Reschedule,375033,0.047730,0.193800,184,283745,0.002892,0.072880,1,96000
Reschedule,937962,0.047730,0.193800,187,554526,0.079590,0.068730,155,96300
Reschedule,626795,0.047730,0.193800,186,486064,0.020690,0.099980,166,96300
Reschedule,835456,0.047730,0.193800,183,735780,0.055660,0.125000,169,96300
Reschedule,233381,0.047730,0.193800,181,27276,0.154100,0.125000,27,96300
Reschedule,560360,0.047730,0.193800,172,201434,0.232700,0.151400,28,96300
Reschedule,206476,0.047730,0.193800,171,993432,0.055660,0.125000,88,96300
Reschedule,349941,0.047730,0.193800,170,247591,0.108800,0.125000,35,96300
Reschedule,375975,0.047730,0.193800,168,890107,0.059020,0.110600,129,96300
Reschedule,340401,0.047730,0.193800,164,672668,0.030090,0.151400,97,96300
Reschedule,260255,0.047730,0.193800,161,843841,0.256800,0.143800,102,96300
Reschedule,384497,0.031800,0.062500,189,879577,0.031800,0.056270,163,97200
Reschedule,147730,0.017460,0.062500,182,832550,0.002892,0.072880,60,97200
Reschedule,182759,0.031800,0.062500,181,734443,0.044560,0.049990,127,97200
Reschedule,373618,0.031800,0.062500,181,443423,0.044560,0.049990,104,97200
Reschedule,953661,0.031800,0.062500,181,945672,0.002022,0.062500,21,97200
Reschedule,568309,0.031800,0.062500,170,680600,0.060550,0.024230,45,97200
Reschedule,932332,0.031800,0.062500,170,742831,0.003109,0.062500,82,97200
Reschedule,306009,0.031800,0.062500,166,717768,0.038210,0.061890,145,97200
Reschedule,529862,0.031800,0.062500,161,718121,0.015900,0.056270,159,97200
Reschedule,534552,0.031800,0.062500,154,545284,0.039790,0.046880,103,97200
Reschedule,631138,0.031800,0.062500,153,405393,0.057500,0.022490,64,97200
Reschedule,425465,0.031800,0.062500,151,888036,0.020690,0.040650,88,97200
Reschedule,898984,0.031800,0.062500,147,879222,0.020690,0.040650,63,97200
Reschedule,654319,0.031800,0.062500,136,756719,0.020690,0.040650,93,97200
Reschedule,464266,0.031800,0.062500,111,284605,0.003109,0.031250,6,97200
Reschedule,912449,0.031800,0.062500,96,430645,0.001865,0.062500,49,97200
Reschedule,861199,0.031800,0.062500,94,302109,0.013170,0.030640,77,97200
Reschedule,502503,0.031800,0.062500,81,185071,0.006836,0.031250,72,97200
Reschedule,163075,0.031800,0.062500,35,281515,0.017090,0.037480,59,97200
Reschedule,153291,0.031800,0.062500,13,182818,0.057500,0.022490,171,97200
Reschedule,522412,0.031800,0.062500,10,923163,0.057500,0.022490,56,97200
Reschedule,992480,0.029390,0.240700,190,836106,0.117100,0.193800,89,177300
Reschedule,664819,0.029390,0.240700,154,443038,0.031740,0.121800,84,177300
Reschedule,911124,0.079590,0.068730,200,971680,0.027950,0.062500,12,177600
Reschedule,199306,0.079590,0.068730,200,991610,0.183100,0.062500,45,177600
Reschedule,209685,0.071660,0.068730,199,625725,0.025450,0.024990,38,177600
Reschedule,612427,0.079590,0.068730,199,539271,0.183100,0.062500,162,177600
Reschedule,583064,0.079590,0.068730,198,918092,0.020200,0.056270,77,177600
Reschedule,970192,0.079590,0.068730,197,773171,0.039790,0.037230,4,177600
Reschedule,200801,0.079590,0.068730,197,875248,0.183100,0.062500,39,177600
Reschedule,794729,0.079590,0.068730,196,861999,0.031800,0.056270,25,177600
Reschedule,448721,0.079590,0.068730,195,442172,0.031800,0.062500,89,177600
Reschedule,248594,0.079590,0.068730,200,804088,0.183100,0.062500,89,179100
Reschedule,199318,0.079590,0.068730,200,481653,0.039610,0.062500,174,179100
Reschedule,766749,0.031800,0.062500,200,893073,0.009521,0.062500,9,179100
Reschedule,270755,0.031800,0.062500,199,967043,0.025450,0.024990,10,179100
Reschedule,389395,0.031800,0.062500,199,9309,0.011930,0.068730,174,179100
Reschedule,488941,0.031800,0.062500,199,699224,0.011930,0.068730,182,179100
Reschedule,244589,0.031800,0.062500,199,386169,0.009796,0.062500,197,179100
Reschedule,120883,0.031800,0.062500,198,455408,0.025450,0.024990,11,179100
Reschedule,431909,0.031800,0.062500,196,469251,0.039790,0.037230,14,179100
Reschedule,155010,0.031800,0.062500,196,943561,0.039790,0.037230,16,179100
Reschedule,327236,0.031800,0.062500,195,590666,0.004662,0.062500,20,179100
Reschedule,472172,0.031800,0.062500,194,274544,0.039790,0.037230,22,179100
Reschedule,119267,0.031800,0.062500,193,912102,0.079590,0.024990,45,179100
Reschedule,232521,0.031800,0.062500,192,276762,0.039790,0.037230,24,179100
Reschedule,978315,0.031800,0.062500,190,877804,0.009323,0.037480,34,179100
Reschedule,883654,0.031800,0.062500,189,562644,0.079590,0.024990,67,179100
Reschedule,272249,0.031800,0.062500,188,470416,0.039790,0.037230,82,179100
Reschedule,992267,0.031800,0.062500,188,457282,0.039790,0.037230,107,179100
Reschedule,954605,0.031800,0.062500,188,21418,0.004662,0.062500,96,179100
Reschedule,617565,0.031800,0.062500,187,632758,0.039790,0.037230,116,179100
Reschedule,753204,0.031800,0.062500,186,808741,0.079590,0.024990,77,179100
Reschedule,530913,0.031800,0.062500,185,972941,0.071660,0.049990,177,179100
Reschedule,762462,0.031800,0.062500,184,639264,0.039790,0.037230,117,179100
Reschedule,822027,0.031800,0.062500,181,422745,0.012440,0.056270,40,179100
Reschedule,137169,0.031800,0.062500,178,793663,0.047730,0.049990,122,179100
Reschedule,390698,0.031800,0.062500,176,784426,0.039790,0.037230,59,179100
Reschedule,794758,0.079590,0.068730,169,193886,0.047730,0.049990,79,179100
Reschedule,411072,0.071660,0.068730,171,182818,0.057500,0.022490,77,179100
Reschedule,448742,0.079590,0.068730,168,762820,0.047730,0.049990,95,179100
Reschedule,970203,0.079590,0.068730,166,661778,0.047730,0.049990,55,179100
Reschedule,911151,0.079590,0.068730,159,718121,0.015900,0.056270,71,179100
Reschedule,200832,0.079590,0.068730,153,681199,0.085820,0.031250,124,179100
Reschedule,974761,0.079590,0.068730,148,409199,0.047730,0.049990,104,179100
Reschedule,731922,0.079590,0.068730,132,773836,0.039790,0.037230,127,179100
Reschedule,209711,0.071660,0.068730,131,534967,0.039790,0.037230,25,179100
Reschedule,211241,0.079590,0.068730,119,376575,0.070560,0.031250,50,179100
Reschedule,307463,0.079590,0.068730,114,702596,0.039790,0.037230,65,179100
Reschedule,248595,0.079590,0.068730,109,543643,0.039790,0.037230,97,179100
Reschedule,554702,0.079590,0.068730,106,706704,0.039790,0.037230,120,179100
Reschedule,448743,0.079590,0.068730,28,842446,0.079590,0.024990,91,179100
Reschedule,258967,0.079590,0.068730,20,489909,0.082280,0.031250,63,179100
Reschedule,886151,0.159200,0.036930,210,732096,0.079590,0.068730,1,187800
Reschedule,132139,0.159200,0.036930,209,980062,0.079590,0.068730,4,187800
Reschedule,897705,0.159200,0.036930,209,206348,0.124300,0.012500,8,187800
Reschedule,180744,0.159200,0.036930,207,294934,0.124300,0.062500,10,187800
Reschedule,579223,0.159200,0.036930,206,875144,0.124300,0.062500,13,187800
Reschedule,686482,0.159200,0.036930,206,209880,0.071660,0.068730,6,187800
Reschedule,210943,0.159200,0.036930,206,141462,0.124300,0.012500,16,187800
Reschedule,328248,0.159200,0.036930,205,936056,0.124300,0.062500,17,187800
Reschedule,851368,0.159200,0.036930,204,209882,0.071660,0.068730,18,187800
Reschedule,774608,0.159200,0.036930,203,659368,0.079590,0.068730,21,187800
Reschedule,772703,0.159200,0.036930,203,558903,0.124300,0.012500,19,187800
Reschedule,892472,0.159200,0.036930,202,754544,0.124300,0.062500,24,187800
Reschedule,815530,0.159200,0.036930,201,911329,0.079590,0.068730,27,187800
Reschedule,778144,0.159200,0.036930,201,465644,0.124300,0.012500,30,187800
Reschedule,460740,0.159200,0.036930,200,647531,0.124300,0.012500,34,187800
Reschedule,525237,0.159200,0.036930,200,406215,0.124300,0.012500,39,187800
Reschedule,872241,0.159200,0.036930,198,498178,0.123200,0.062500,31,187800
Reschedule,180158,0.159200,0.036930,197,444011,0.124300,0.012500,43,187800
Reschedule,340487,0.159200,0.036930,197,212390,0.124300,0.012500,45,187800
Reschedule,782468,0.159200,0.036930,195,478477,0.123200,0.062500,33,187800
Reschedule,724211,0.159200,0.036930,193,974931,0.079590,0.068730,28,187800
Reschedule,660069,0.159200,0.036930,192,174179,0.124300,0.012500,52,187800
Reschedule,840900,0.159200,0.036930,190,248776,0.079590,0.068730,36,187800
Reschedule,574212,0.159200,0.036930,189,583266,0.079590,0.068730,40,187800
Reschedule,817013,0.159200,0.036930,188,266153,0.057500,0.022490,60,187800
Reschedule,674727,0.159200,0.036930,187,554882,0.079590,0.068730,41,187800
Reschedule,203714,0.159200,0.036930,187,897739,0.124300,0.012500,66,187800
Reschedule,538619,0.159200,0.036930,186,613078,0.095460,0.125000,55,187800
Reschedule,648025,0.159200,0.036930,185,361669,0.124300,0.062500,67,187800
Reschedule,846617,0.159200,0.036930,185,864189,0.117600,0.110600,74,187800
Reschedule,924485,0.159200,0.036930,184,776515,0.124300,0.012500,70,187800
Reschedule,338074,0.159200,0.036930,184,378492,0.124300,0.012500,85,187800
Reschedule,550657,0.159200,0.036930,182,28280,0.123200,0.062500,87,187800
Reschedule,829855,0.159200,0.036930,181,383178,0.095460,0.009369,156,187800
Reschedule,702546,0.159200,0.036930,180,740370,0.031800,0.062500,50,187800
Reschedule,243485,0.159200,0.036930,179,153404,0.095460,0.009369,25,187800
Reschedule,370026,0.159200,0.036930,177,221505,0.095460,0.125000,90,187800
Reschedule,289639,0.159200,0.036930,177,194830,0.095460,0.009369,42,187800
Reschedule,565820,0.159200,0.036930,175,557152,0.047730,0.078120,170,187800
Reschedule,249172,0.159200,0.036930,174,194278,0.123200,0.062500,95,187800
Reschedule,277859,0.159200,0.036930,173,438175,0.123200,0.062500,102,187800
Reschedule,276001,0.159200,0.036930,172,187536,0.123200,0.062500,105,187800
Reschedule,625422,0.159200,0.036930,170,715060,0.123200,0.062500,128,187800
Reschedule,243567,0.159200,0.036930,170,256395,0.123200,0.062500,133,187800
Reschedule,18227,0.159200,0.036930,167,804650,0.031980,0.125000,151,187800
Reschedule,344956,0.159200,0.036930,166,243293,0.123200,0.062500,135,187800
Reschedule,880633,0.159200,0.036930,166,343719,0.047730,0.078120,3,187800
Reschedule,478965,0.159200,0.036930,165,985328,0.059880,0.178500,53,187800
Reschedule,979191,0.159200,0.036930,164,815940,0.063600,0.187500,104,187800
Reschedule,753068,0.159200,0.036930,163,336739,0.123200,0.062500,137,187800
Reschedule,306213,0.159200,0.036930,162,891952,0.119400,0.081300,141,187800
Reschedule,773961,0.159200,0.036930,161,305552,0.063600,0.187500,171,187800
Reschedule,24743,0.159200,0.036930,160,557298,0.123200,0.062500,146,187800
Reschedule,455572,0.159200,0.036930,160,562384,0.122800,0.062500,158,187800
Reschedule,516517,0.159200,0.036930,157,207305,0.088260,0.125000,57,187800
