Type,New Task Id,New Task CPU,New Task Mem,New Node,Old Task Id,Old Task CPU, Old Task Mem, Old Task's New Node,Time 
Reschedule,428527,0.159200,0.036930,156,598764,0.123200,0.062500,96,187800
Reschedule,452095,0.159200,0.036930,155,710287,0.047730,0.049990,1,187800
Reschedule,482741,0.159200,0.036930,153,616052,0.117400,0.062500,92,187800
Reschedule,879137,0.159200,0.036930,152,492761,0.085690,0.062500,60,187800
Reschedule,121551,0.159200,0.036930,151,216901,0.047730,0.049990,14,187800
Reschedule,823387,0.159200,0.036930,150,547508,0.098510,0.062500,65,187800
Reschedule,560274,0.159200,0.036930,148,265278,0.047730,0.049990,37,187800
Reschedule,425878,0.159200,0.036930,147,344162,0.111300,0.036680,86,187800
Reschedule,165715,0.159200,0.036930,145,717768,0.038210,0.061890,18,187800
Reschedule,155467,0.159200,0.036930,145,787301,0.104900,0.062500,103,187800
Reschedule,382113,0.159200,0.036930,143,950759,0.146500,0.006248,46,187800
Reschedule,696127,0.159200,0.036930,143,894973,0.076420,0.084960,54,187800
Reschedule,25828,0.159200,0.036930,142,624170,0.111300,0.036680,91,187800
Reschedule,410724,0.159200,0.036930,136,321427,0.076420,0.162600,173,187800
Reschedule,26928,0.159200,0.036930,130,262060,0.038210,0.149900,58,187800
Reschedule,939232,0.159200,0.036930,126,187695,0.132300,0.006248,88,187800
Reschedule,748390,0.159200,0.036930,125,287306,0.132300,0.006248,97,187800
Reschedule,2060,0.159200,0.036930,124,896932,0.132300,0.006248,120,187800
Reschedule,314326,0.159200,0.036930,123,401901,0.076420,0.084960,61,187800
Reschedule,714731,0.159200,0.036930,120,566537,0.031070,0.187500,182,187800
Reschedule,186642,0.159200,0.036930,144,975496,0.096920,0.062500,120,187800
Reschedule,128376,0.159200,0.036930,119,280616,0.063350,0.062500,56,187800
Reschedule,300823,0.159200,0.036930,118,315166,0.111300,0.036680,93,187800
Reschedule,894556,0.159200,0.036930,115,282882,0.110600,0.036440,110,187800
Reschedule,459823,0.159200,0.036930,112,308224,0.047730,0.049990,40,187800
Reschedule,673276,0.159200,0.036930,97,734466,0.085690,0.062500,82,187800
Reschedule,605927,0.159200,0.036930,89,835939,0.031800,0.312500,193,187800
Reschedule,730658,0.159200,0.036930,131,375525,0.104900,0.062500,89,187800
Reschedule,550222,0.159200,0.036930,84,545950,0.017090,0.112500,31,187800
Reschedule,659810,0.159200,0.036930,83,593347,0.076420,0.103800,62,187800
Reschedule,901278,0.159200,0.036930,46,823243,0.076420,0.084960,72,187800
Reschedule,963821,0.159200,0.036930,12,971680,0.027950,0.062500,11,187800
Reschedule,411597,0.159200,0.036930,212,259138,0.079590,0.068730,211,187800
Reschedule,448917,0.079590,0.068730,207,411232,0.071660,0.068730,69,187800
Reschedule,970367,0.079590,0.068730,201,209879,0.071660,0.068730,76,187800
Reschedule,659370,0.079590,0.068730,191,411231,0.071660,0.068730,79,187800
Reschedule,411233,0.071660,0.068730,209,433569,0.047730,0.049990,50,187800
Reschedule,211410,0.079590,0.068730,189,574347,0.059690,0.125000,73,187800
Reschedule,911331,0.079590,0.068730,185,135262,0.063350,0.031250,111,187800
Reschedule,199497,0.079590,0.068730,178,903100,0.031070,0.187500,195,187800
Reschedule,583267,0.079590,0.068730,170,557152,0.047730,0.078120,113,187800
Reschedule,612618,0.079590,0.068730,165,248380,0.053160,0.062500,127,187800
Reschedule,980065,0.079590,0.068730,159,418669,0.027040,0.023220,9,187800
Reschedule,794936,0.079590,0.068730,153,570198,0.047730,0.049990,139,187800
Reschedule,307633,0.079590,0.068730,150,776340,0.057500,0.022490,23,187800
Reschedule,209883,0.071660,0.068730,207,293416,0.063350,0.031250,122,187800
Reschedule,554884,0.079590,0.068730,148,126303,0.047730,0.049990,140,187800
Reschedule,248779,0.079590,0.068730,137,531142,0.057500,0.022490,118,187800
Reschedule,732098,0.079590,0.068730,129,578637,0.031800,0.062500,29,187800
Reschedule,448918,0.079590,0.068730,107,133664,0.047730,0.006248,12,187800
Reschedule,201009,0.079590,0.068730,98,140689,0.063600,0.006248,27,187800
Reschedule,259139,0.079590,0.068730,91,390739,0.039610,0.062500,63,187800
Reschedule,659371,0.079590,0.068730,88,434497,0.031800,0.062500,64,187800
Reschedule,970368,0.079590,0.068730,15,823375,0.031800,0.062500,114,187800
Reschedule,954168,0.127200,0.125000,230,730523,0.031800,0.062500,187,748500
Reschedule,526231,0.127200,0.125000,230,413089,0.063600,0.125000,220,748500
Reschedule,347818,0.127200,0.125000,228,567104,0.031800,0.062500,191,748500
Reschedule,434931,0.127200,0.125000,227,229352,0.190900,0.062500,22,748500
Reschedule,950444,0.127200,0.125000,227,492560,0.092290,0.078120,3,748500
Reschedule,182041,0.127200,0.125000,226,716150,0.190900,0.062500,99,748500
Reschedule,24738,0.127200,0.125000,226,25090,0.011930,0.068730,136,748500
Reschedule,654969,0.127200,0.125000,225,890570,0.039610,0.062500,195,748500
Reschedule,890190,0.127200,0.125000,224,371898,0.190900,0.062500,193,748500
Reschedule,623998,0.127200,0.125000,230,656209,0.031800,0.062500,22,759300
Reschedule,394588,0.127200,0.125000,228,271911,0.031800,0.062500,26,759300
Reschedule,877943,0.127200,0.125000,227,150492,0.071660,0.068730,32,759300
Reschedule,318467,0.127200,0.125000,225,835153,0.143300,0.062500,9,759300
Reschedule,692024,0.127200,0.125000,225,376770,0.159200,0.030000,24,759300
Reschedule,303379,0.127200,0.125000,225,149437,0.092290,0.078120,33,759300
Reschedule,323988,0.127200,0.125000,224,756237,0.079590,0.081300,35,759300
Reschedule,402364,0.127200,0.125000,224,470386,0.092290,0.078120,44,759300
Reschedule,664667,0.127200,0.125000,223,773223,0.190900,0.062500,75,759300
Reschedule,742760,0.127200,0.125000,223,494248,0.063600,0.125000,77,759300
Reschedule,523229,0.127200,0.125000,222,697856,0.190900,0.062500,198,759300
Reschedule,694962,0.127200,0.125000,222,905605,0.039610,0.062500,30,759300
Reschedule,837702,0.127200,0.125000,222,561525,0.159200,0.030000,25,759300
Reschedule,920362,0.127200,0.125000,222,909252,0.159200,0.030000,25,759300
Reschedule,823400,0.127200,0.125000,221,13057,0.032590,0.126200,129,759300
Reschedule,384271,0.127200,0.125000,221,620730,0.190900,0.062500,84,759300
Reschedule,377743,0.127200,0.125000,221,443057,0.031740,0.121800,52,759300
Reschedule,792969,0.127200,0.125000,220,413089,0.063600,0.125000,78,759300
Reschedule,154835,0.127200,0.125000,220,317951,0.190900,0.062500,178,759300
Reschedule,725314,0.127200,0.125000,220,692890,0.159200,0.030000,56,759300
Reschedule,303380,0.127200,0.125000,220,295237,0.031980,0.125000,73,759300
Reschedule,623999,0.127200,0.125000,219,746383,0.047730,0.125000,92,759300
Reschedule,827376,0.127200,0.125000,219,260318,0.159200,0.030000,68,759300
Reschedule,331547,0.127200,0.125000,219,431593,0.047730,0.131300,99,759300
Reschedule,877944,0.127200,0.125000,218,852435,0.047730,0.125000,116,759300
Reschedule,394589,0.127200,0.125000,218,691255,0.159200,0.030000,70,759300
Reschedule,740796,0.127200,0.125000,217,137096,0.047730,0.125000,117,759300
Reschedule,692025,0.127200,0.125000,217,253203,0.159200,0.030000,136,759300
Reschedule,742761,0.127200,0.125000,216,862234,0.031800,0.062500,41,759300
Reschedule,318468,0.127200,0.125000,216,617544,0.159200,0.030000,168,759300
Reschedule,402365,0.127200,0.125000,215,770468,0.047730,0.125000,123,759300
Reschedule,823401,0.127200,0.125000,215,250394,0.159200,0.030000,191,759300
Reschedule,664668,0.127200,0.125000,214,809208,0.031800,0.043760,2,759300
Reschedule,920363,0.127200,0.125000,213,394546,0.039610,0.062500,43,759300
Reschedule,384272,0.127200,0.125000,212,289783,0.121100,0.062500,24,759300
Reschedule,377744,0.127200,0.125000,212,740210,0.063600,0.125000,124,759300
Reschedule,323989,0.127200,0.125000,211,872778,0.031800,0.062500,42,759300
Reschedule,523230,0.127200,0.125000,210,222075,0.159200,0.030000,200,759300
Reschedule,694963,0.127200,0.125000,209,954217,0.121100,0.062500,47,759300
Reschedule,154836,0.127200,0.125000,208,611334,0.076420,0.084350,50,759300
Reschedule,837703,0.127200,0.125000,208,489283,0.059690,0.125000,42,759300
Reschedule,792970,0.127200,0.125000,207,482615,0.159200,0.030000,202,759300
Reschedule,725315,0.127200,0.125000,207,242233,0.031800,0.125000,74,759300
Reschedule,624000,0.127200,0.125000,206,556070,0.159200,0.030000,23,759300
Reschedule,877945,0.127200,0.125000,206,757170,0.063600,0.125000,126,759300
Reschedule,692026,0.127200,0.125000,206,482810,0.079590,0.068730,48,759300
Reschedule,740797,0.127200,0.125000,205,579449,0.066770,0.106200,80,759300
Reschedule,303381,0.127200,0.125000,204,598360,0.079590,0.068730,51,759300
Reschedule,827377,0.127200,0.125000,203,288188,0.031800,0.043760,3,759300
Reschedule,989349,0.224600,0.381300,225,250049,0.047730,0.125000,35,766200
Reschedule,503726,0.094120,0.437500,230,201436,0.232700,0.151400,179,798600
Reschedule,916477,0.047730,0.125000,230,614055,0.031800,0.062500,8,818400
Reschedule,616470,0.047730,0.125000,229,926563,0.039610,0.062500,9,818400
Reschedule,126477,0.047730,0.125000,228,887309,0.079590,0.068730,35,818400
Reschedule,386668,0.047730,0.125000,224,594675,0.031800,0.031250,167,818400
Reschedule,7955,0.047730,0.125000,221,542463,0.031800,0.062500,12,818400
Reschedule,821139,0.047730,0.125000,220,786102,0.039790,0.034850,128,818400
Reschedule,503838,0.047730,0.125000,218,326713,0.075560,0.068730,53,818400
Reschedule,278888,0.047730,0.125000,217,521480,0.031800,0.031250,27,818400
Reschedule,591583,0.047730,0.125000,216,275074,0.079590,0.068730,56,818400
Reschedule,874129,0.047730,0.125000,215,527736,0.039790,0.034850,29,818400
Reschedule,799227,0.047730,0.125000,214,832122,0.031800,0.031250,38,818400
Reschedule,782198,0.047730,0.125000,211,560620,0.010880,0.049990,118,818400
Reschedule,269904,0.047730,0.125000,210,515884,0.010880,0.049990,129,818400
Reschedule,272538,0.047730,0.125000,205,587008,0.031800,0.031250,38,818400
Reschedule,942729,0.047730,0.125000,203,294928,0.063600,0.068730,130,818400
Reschedule,249285,0.047730,0.125000,199,816705,0.071660,0.068730,128,818400
Reschedule,170778,0.047730,0.125000,197,757533,0.011930,0.068730,174,818400
Reschedule,956631,0.047730,0.125000,196,771610,0.039790,0.078120,150,818400
Reschedule,966407,0.047730,0.125000,192,824621,0.039790,0.034850,52,818400
Reschedule,236272,0.047730,0.125000,190,140402,0.011660,0.006248,85,818400
Reschedule,381674,0.047730,0.125000,189,188870,0.011930,0.068730,31,818400
Reschedule,990965,0.047730,0.125000,187,352045,0.206800,0.093750,141,818400
Reschedule,727134,0.047730,0.125000,183,862736,0.031800,0.062500,147,818400
Reschedule,325878,0.047730,0.125000,182,594680,0.011930,0.068730,137,818400
Reschedule,547024,0.047730,0.125000,177,518074,0.079590,0.068730,102,818400
Reschedule,383530,0.047730,0.125000,174,174127,0.206800,0.093750,89,818400
Reschedule,550182,0.047730,0.125000,173,413064,0.011930,0.068730,158,818400
Reschedule,486296,0.047730,0.125000,173,959523,0.206800,0.093750,149,818400
Reschedule,607511,0.047730,0.125000,172,219695,0.039790,0.093750,109,818400
Reschedule,760433,0.047730,0.125000,170,252755,0.007950,0.056270,153,818400
Reschedule,816480,0.047730,0.125000,168,898248,0.044560,0.049990,85,818400
Reschedule,570641,0.154100,0.125000,167,145919,0.071660,0.068730,103,818400
Reschedule,964727,0.031800,0.062500,230,974160,0.039790,0.034850,127,818400
Reschedule,369534,0.017460,0.062500,227,991663,0.031800,0.056270,79,818400
Reschedule,842935,0.063350,0.062500,223,354863,0.020200,0.056270,120,818400
Reschedule,267736,0.017460,0.062500,220,857210,0.031800,0.056270,40,818400
Reschedule,951804,0.063600,0.062500,217,608180,0.039790,0.034850,195,818400
Reschedule,928700,0.015900,0.012500,227,617696,0.007767,0.003124,6,818400
Reschedule,449773,0.015900,0.012500,226,20605,0.005486,0.009369,36,818400
Reschedule,527614,0.015900,0.012500,225,515257,0.005486,0.009369,85,818400
Reschedule,627661,0.015900,0.012500,225,21777,0.005486,0.009369,100,818400
Reschedule,900099,0.015900,0.012500,219,418001,0.005486,0.009369,128,818400
Reschedule,575420,0.015900,0.012500,216,486327,0.005486,0.009369,188,818400
Reschedule,206213,0.015900,0.012500,211,472611,0.002331,0.006248,27,818400
Reschedule,850824,0.015900,0.012500,210,704989,0.007088,0.006248,73,818400
Reschedule,239594,0.015900,0.012500,206,286662,0.003975,0.006248,138,818400
Reschedule,380232,0.015900,0.012500,205,358662,0.003181,0.006248,91,818400
Reschedule,995113,0.015900,0.012500,201,33448,0.005486,0.009369,7,818400
Reschedule,299540,0.015900,0.012500,201,499765,0.127200,0.009369,16,818400
Reschedule,267443,0.015900,0.012500,197,733669,0.000777,0.006248,82,818400
Reschedule,180414,0.015900,0.012500,191,186779,0.045350,0.009369,141,818400
Reschedule,510850,0.015900,0.012500,187,312058,0.004005,0.009369,46,818400
Reschedule,984886,0.015900,0.012500,184,157978,0.000777,0.006248,153,818400
Reschedule,639091,0.015900,0.012500,182,707149,0.000777,0.006248,198,818400
Reschedule,669437,0.015900,0.012500,174,356042,0.001591,0.000625,2,818400
Reschedule,401603,0.015900,0.012500,173,993503,0.006836,0.004997,38,818400
Reschedule,583875,0.015900,0.012500,172,718540,0.134300,0.006248,12,818400
Reschedule,932702,0.015900,0.012500,167,526577,0.005486,0.009369,65,818400
Reschedule,487667,0.015900,0.012500,162,821983,0.139600,0.006248,35,818400
Reschedule,127810,0.015900,0.012500,160,291463,0.005486,0.009369,69,818400
Reschedule,451792,0.015900,0.012500,157,867288,0.001457,0.006248,150,818400
Reschedule,189336,0.015900,0.012500,155,698202,0.005486,0.009369,90,818400
Reschedule,887857,0.015900,0.012500,155,623555,0.007767,0.006248,123,818400
Reschedule,221277,0.015900,0.012500,152,586697,0.003975,0.006248,3,818400
Reschedule,168535,0.015900,0.012500,149,635715,0.000777,0.006248,32,818400
Reschedule,628570,0.015900,0.012500,148,684752,0.127200,0.009369,112,818400
Reschedule,724867,0.015900,0.012500,142,168973,0.000777,0.006248,47,818400
Reschedule,850293,0.015900,0.012500,139,217217,0.015900,0.006248,71,818400
Reschedule,882051,0.015900,0.012500,137,914069,0.045350,0.009369,75,818400
Reschedule,963538,0.079590,0.125000,223,175035,0.076420,0.084350,115,818700
Reschedule,664417,0.079590,0.125000,201,251589,0.071660,0.068730,152,818700
Reschedule,951596,0.015900,0.012500,216,196831,0.007088,0.006248,176,818700
Reschedule,487671,0.015900,0.012500,216,771655,0.005486,0.009369,54,818700
Reschedule,850828,0.015900,0.012500,206,544102,0.005486,0.009369,57,818700
Reschedule,380236,0.015900,0.012500,206,715080,0.127200,0.009369,107,818700
Reschedule,575424,0.015900,0.012500,193,565229,0.003975,0.006248,48,818700
Reschedule,991317,0.015900,0.012500,140,925956,0.001457,0.006248,118,818700
Reschedule,932706,0.015900,0.012500,129,491005,0.005486,0.009369,99,818700
Reschedule,628574,0.015900,0.012500,129,500100,0.005486,0.009369,204,818700
Reschedule,583879,0.015900,0.012500,127,736751,0.005486,0.009369,13,818700
Reschedule,121757,0.015900,0.012500,125,126621,0.001554,0.006248,60,818700
Reschedule,221281,0.015900,0.012500,124,145321,0.005486,0.009369,19,818700
Reschedule,651148,0.015900,0.012500,122,673568,0.000777,0.006248,85,818700
Reschedule,908466,0.015900,0.012500,121,127108,0.005486,0.009369,25,818700
Reschedule,630577,0.015900,0.012500,121,335569,0.005486,0.009369,34,818700
Reschedule,734764,0.015900,0.012500,120,555627,0.005486,0.009369,37,818700
Reschedule,584532,0.023860,0.012500,114,587190,0.005486,0.009369,44,818700
Reschedule,449777,0.015900,0.012500,111,608031,0.005486,0.009369,45,818700
Reschedule,984889,0.015900,0.012500,111,473435,0.005486,0.009369,83,818700
Reschedule,405135,0.015900,0.012500,110,293488,0.002331,0.006248,105,818700
Reschedule,375010,0.015900,0.012500,103,864093,0.003109,0.009369,89,818700
Reschedule,936309,0.015900,0.012500,93,489037,0.001457,0.006248,137,818700
Reschedule,738496,0.015900,0.012500,92,829603,0.005486,0.009369,166,818700
Reschedule,267448,0.015900,0.012500,91,388266,0.005486,0.009369,170,818700
Reschedule,900103,0.015900,0.012500,87,665821,0.005486,0.009369,201,818700
Reschedule,412209,0.015900,0.012500,84,344226,0.005486,0.009369,10,818700
Reschedule,162805,0.015900,0.012500,82,602601,0.005486,0.009369,49,818700
Reschedule,402270,0.015900,0.012500,81,996164,0.005486,0.009369,136,818700
Reschedule,299544,0.015900,0.012500,72,344737,0.127200,0.009369,145,818700
Reschedule,639096,0.015900,0.012500,67,930655,0.001457,0.006248,148,818700
Reschedule,207847,0.015900,0.012500,56,814625,0.127200,0.009369,178,818700
Reschedule,173533,0.015900,0.012500,31,238334,0.014620,0.006248,158,818700
Reschedule,711646,0.161600,0.437500,237,694851,0.046630,0.062500,35,857700
Reschedule,711647,0.161600,0.437500,237,775498,0.046630,0.062500,66,864300
Reschedule,711649,0.161600,0.437500,214,918120,0.124300,0.218800,232,876900
Reschedule,711650,0.161600,0.437500,232,918120,0.124300,0.218800,236,883200
Reschedule,540250,0.079590,0.062500,240,194717,0.006104,0.049990,16,929400
Reschedule,386878,0.079590,0.062500,240,561420,0.031800,0.062500,21,929400
Reschedule,782711,0.079590,0.062500,240,861420,0.063600,0.062500,108,929400
Reschedule,472145,0.079590,0.062500,239,862809,0.027950,0.031250,1,929400
Reschedule,618427,0.079590,0.062500,238,997664,0.046630,0.062500,211,929400
Reschedule,119170,0.079590,0.062500,237,611597,0.046630,0.062500,216,929400
Reschedule,449833,0.079590,0.062500,236,826329,0.008621,0.031250,9,929400
Reschedule,733341,0.079590,0.062500,236,489326,0.031800,0.062500,21,929400
Reschedule,723028,0.079590,0.062500,236,723163,0.046630,0.062500,222,929400
Reschedule,225323,0.079590,0.062500,235,772279,0.031800,0.062500,206,929400
Reschedule,712411,0.079590,0.062500,235,536420,0.063600,0.062500,230,929400
Reschedule,712429,0.079590,0.062500,234,444916,0.015530,0.037480,14,929400
Reschedule,172115,0.079590,0.062500,233,534334,0.027950,0.031250,5,929400
Reschedule,161097,0.079590,0.062500,232,498475,0.008621,0.031250,24,929400
Reschedule,464169,0.079590,0.062500,231,418944,0.027950,0.031250,6,929400
Reschedule,189569,0.079590,0.062500,228,471021,0.015900,0.012500,4,929400
Reschedule,9447,0.079590,0.062500,227,544600,0.015900,0.012500,5,929400
Reschedule,284537,0.079590,0.062500,226,367038,0.001865,0.062500,153,929400
Reschedule,454791,0.079590,0.062500,226,950752,0.025600,0.062500,220,929400
Reschedule,416932,0.079590,0.062500,224,324703,0.125200,0.056270,27,929400
Reschedule,438441,0.079590,0.062500,223,420857,0.015900,0.012500,9,929400
Reschedule,660701,0.079590,0.062500,221,429176,0.006104,0.049990,69,929400
Reschedule,598938,0.079590,0.062500,219,63216,0.015530,0.015620,13,929400
Reschedule,978914,0.079590,0.062500,218,624028,0.015530,0.031740,32,929400
Reschedule,171384,0.079590,0.062500,215,717911,0.011930,0.068730,169,929400
Reschedule,866642,0.079590,0.062500,214,486974,0.009323,0.031250,33,929400
Reschedule,921576,0.079590,0.062500,213,237261,0.031800,0.043760,35,929400
Reschedule,292437,0.079590,0.062500,212,291081,0.007950,0.056270,78,929400
Reschedule,832493,0.079590,0.062500,209,358774,0.015530,0.031740,41,929400
Reschedule,430356,0.079590,0.062500,208,124034,0.027950,0.031250,37,929400
Reschedule,942723,0.224600,0.381300,249,525376,0.047730,0.125000,128,950700
Reschedule,359969,0.224600,0.381300,248,132736,0.069210,0.206300,231,950700
Reschedule,155620,0.224600,0.381300,247,639601,0.078490,0.182600,153,950700
Reschedule,619394,0.397900,0.406200,249,576282,0.079590,0.125000,234,951900
Reschedule,148644,0.224600,0.381300,250,788841,0.046630,0.062500,242,971100
Reschedule,920606,0.224600,0.381300,247,463637,0.069210,0.206300,57,971100
Reschedule,439831,0.031800,0.381300,249,868200,0.031070,0.187500,19,997200
Reschedule,191006,0.175000,0.375000,250,809343,0.001554,0.250500,137,1244100
Reschedule,870577,0.031070,0.250000,250,160421,0.031800,0.062500,105,1317000
Reschedule,223265,0.031070,0.250000,247,445517,0.183100,0.107700,10,1317000
Reschedule,877087,0.031070,0.250000,245,538358,0.047730,0.187500,152,1317000
Reschedule,500953,0.031070,0.250000,244,839199,0.063600,0.043760,108,1317000
Reschedule,133685,0.031070,0.250000,243,463640,0.069210,0.206300,131,1317000
Reschedule,446440,0.007767,0.250000,246,868202,0.031070,0.187500,194,1458000
Reschedule,866885,0.031800,0.125000,248,135232,0.031800,0.033080,145,1476300
Reschedule,672694,0.031800,0.125000,246,634801,0.039610,0.062500,14,1476300
Reschedule,281482,0.031800,0.125000,244,773456,0.085690,0.062500,38,1476300
Reschedule,421471,0.031800,0.125000,243,881351,0.031800,0.033080,153,1476300
Reschedule,964787,0.031800,0.125000,240,391314,0.076420,0.083130,72,1476300
Reschedule,349437,0.031800,0.125000,239,329358,0.039610,0.062500,55,1476300
Reschedule,865642,0.031800,0.125000,239,415831,0.076420,0.083130,80,1476300
Reschedule,591975,0.031800,0.125000,238,793943,0.011930,0.068730,84,1476300
Reschedule,603149,0.009323,0.099980,250,410735,0.023860,0.062500,2,1493400
Reschedule,838490,0.009323,0.099980,249,163890,0.023860,0.062500,11,1493400
Reschedule,970009,0.009323,0.099980,247,597734,0.089600,0.074950,123,1493400
