Type,New Task Id,New Task CPU,New Task Mem,New Node,Old Task Id,Old Task CPU, Old Task Mem, Old Task's New Node,Time 
Reschedule,590102,0.009323,0.099980,246,474833,0.011930,0.068730,21,1493400
Reschedule,591239,0.009323,0.099980,246,213491,0.006363,0.065670,37,1493400
Reschedule,34217,0.047730,0.187500,248,126167,0.009323,0.099980,92,1495200
Reschedule,849583,0.047730,0.187500,247,496493,0.047730,0.125000,226,1495200
Reschedule,371760,0.047730,0.187500,246,539005,0.009323,0.099980,192,1495200
Reschedule,673677,0.047730,0.187500,229,820941,0.009323,0.099980,53,1495200
Reschedule,208992,0.047730,0.187500,182,691661,0.031980,0.093750,46,1495200
Reschedule,593031,0.047730,0.187500,171,14231,0.009323,0.099980,105,1495200
Reschedule,551822,0.047730,0.187500,151,818851,0.009323,0.099980,113,1495200
Reschedule,747164,0.047730,0.193800,260,608715,0.031800,0.062500,168,1511400
Reschedule,521153,0.047730,0.193800,258,913238,0.111300,0.125000,226,1511400
Reschedule,395000,0.047730,0.193800,256,295242,0.031980,0.125000,251,1511400
Reschedule,431735,0.047730,0.193800,260,635915,0.039790,0.093750,19,1511700
Reschedule,524180,0.047730,0.193800,255,756691,0.031980,0.125000,251,1511700
Reschedule,758682,0.047730,0.193800,254,800900,0.039790,0.125000,1,1511700
Reschedule,655634,0.047730,0.193800,254,264170,0.111300,0.125000,96,1511700
Reschedule,544167,0.047730,0.193800,248,409241,0.039790,0.125000,195,1511700
Reschedule,703454,0.124300,0.218800,260,932200,0.023860,0.062500,243,1514100
Reschedule,239347,0.031800,0.062500,259,886353,0.039790,0.033810,55,1514700
Reschedule,890080,0.063600,0.062500,258,206523,0.010880,0.056270,76,1514700
Reschedule,465670,0.031800,0.062500,257,533779,0.010480,0.012500,54,1514700
Reschedule,558342,0.031800,0.062500,256,82814,0.015530,0.015620,55,1514700
Reschedule,494617,0.031800,0.062500,255,647487,0.039790,0.033810,66,1514700
Reschedule,530815,0.031800,0.062500,253,548195,0.039790,0.033810,72,1514700
Reschedule,455813,0.031800,0.062500,253,134153,0.021450,0.056270,38,1514700
Reschedule,522394,0.031800,0.062500,252,829444,0.010880,0.009369,55,1514700
Reschedule,646320,0.063350,0.062500,250,484971,0.016050,0.037480,57,1514700
Reschedule,323437,0.224600,0.381300,259,30427,0.111300,0.125000,244,1516500
Reschedule,585138,0.020200,0.054320,260,303465,0.016050,0.037480,253,1519500
Reschedule,793413,0.031800,0.054320,258,693608,0.003109,0.018740,9,1519500
Reschedule,413657,0.020200,0.054320,257,123873,0.163800,0.012500,1,1519500
Reschedule,300619,0.020200,0.054320,255,800819,0.039790,0.037480,78,1519500
Reschedule,987996,0.020200,0.054320,254,542726,0.015900,0.018740,46,1519500
Reschedule,168038,0.031800,0.054320,251,607620,0.002129,0.006248,1,1519500
Reschedule,276650,0.020200,0.054320,250,337157,0.039790,0.037480,82,1519500
Reschedule,386744,0.020200,0.054320,250,588681,0.039790,0.037480,103,1519500
Reschedule,863258,0.058780,0.187500,257,295244,0.031980,0.125000,51,1522200
Reschedule,571090,0.058780,0.187500,256,894454,0.038210,0.062500,96,1522200
Reschedule,944479,0.058780,0.187500,253,840528,0.039790,0.125000,31,1522200
Reschedule,118177,0.058780,0.187500,252,863007,0.077030,0.156200,251,1522200
Reschedule,513807,0.058780,0.187500,248,616814,0.016050,0.037480,133,1522200
Reschedule,570663,0.058780,0.187500,246,860836,0.039790,0.125000,175,1522200
Reschedule,132742,0.069210,0.206300,244,30427,0.111300,0.125000,227,1522200
Reschedule,463648,0.069210,0.206300,243,730921,0.111300,0.125000,30,1522200
Reschedule,132743,0.069210,0.206300,257,863258,0.058780,0.187500,243,1526700
Reschedule,463649,0.069210,0.206300,252,665882,0.079590,0.078120,203,1526700
Reschedule,400279,0.127200,0.125000,258,793413,0.031800,0.054320,251,1528800
Reschedule,333302,0.127200,0.125000,256,226675,0.039790,0.093750,154,1528800
Reschedule,754648,0.127200,0.125000,254,574719,0.167000,0.107700,96,1528800
Reschedule,543923,0.127200,0.125000,253,493457,0.206800,0.093750,155,1528800
Reschedule,485853,0.127200,0.125000,251,465474,0.031800,0.062500,112,1528800
Reschedule,633553,0.127200,0.125000,250,325195,0.063600,0.125000,164,1528800
Reschedule,301172,0.127200,0.125000,250,161168,0.183100,0.107700,186,1528800
Reschedule,212765,0.127200,0.125000,248,402305,0.079590,0.078120,143,1528800
Reschedule,472826,0.127200,0.125000,246,26954,0.007660,0.030000,147,1528800
Reschedule,356540,0.127200,0.125000,243,642844,0.031800,0.062500,136,1528800
Reschedule,800828,0.127200,0.125000,242,948766,0.031980,0.093750,165,1528800
Reschedule,426319,0.127200,0.125000,240,308130,0.079590,0.068730,46,1528800
Reschedule,681720,0.127200,0.125000,238,335821,0.031800,0.054320,10,1528800
Reschedule,199949,0.127200,0.125000,235,438316,0.023860,0.062500,153,1528800
Reschedule,178967,0.127200,0.125000,235,449302,0.059020,0.110600,183,1528800
Reschedule,448187,0.127200,0.125000,234,561301,0.068360,0.103100,211,1528800
Reschedule,293539,0.127200,0.125000,233,370581,0.079590,0.068730,141,1528800
Reschedule,400353,0.127200,0.125000,231,356390,0.109600,0.062500,53,1528800
Reschedule,637157,0.047730,0.193800,258,444758,0.127200,0.125000,59,1549800
Reschedule,676955,0.047730,0.193800,257,290362,0.127200,0.125000,63,1549800
Reschedule,818779,0.047730,0.193800,256,287218,0.127200,0.125000,99,1549800
Reschedule,603556,0.047730,0.193800,257,342497,0.098390,0.187500,129,1550700
Reschedule,223689,0.047730,0.193800,255,394489,0.127200,0.125000,52,1550700
Reschedule,676773,0.031070,0.187500,254,557609,0.127200,0.125000,214,1550700
Reschedule,853379,0.318400,0.062500,258,975440,0.011930,0.068730,221,1596000
Reschedule,879854,0.318400,0.062500,256,176792,0.163800,0.012500,25,1596000
Reschedule,593724,0.318400,0.062500,255,995792,0.031070,0.187500,257,1596000
Reschedule,129970,0.318400,0.062500,252,626198,0.063600,0.062500,246,1596000
Reschedule,937440,0.318400,0.062500,252,248334,0.031800,0.062500,2,1596000
Reschedule,885757,0.318400,0.062500,248,754355,0.143300,0.062500,68,1596000
Reschedule,289649,0.318400,0.062500,247,754790,0.111500,0.131300,164,1596000
Reschedule,323493,0.318400,0.062500,245,847010,0.020200,0.054320,50,1596000
Reschedule,389917,0.318400,0.062500,244,949326,0.085690,0.062500,25,1596000
Reschedule,391866,0.318400,0.062500,240,921596,0.232700,0.151400,182,1596000
Reschedule,518536,0.318400,0.062500,239,710384,0.071660,0.068730,45,1596000
Reschedule,139215,0.318400,0.062500,237,230299,0.011930,0.068730,233,1596000
Reschedule,262439,0.318400,0.062500,236,373608,0.011930,0.068730,240,1596000
Reschedule,281740,0.318400,0.062500,234,356391,0.109600,0.062500,127,1596000
Reschedule,278680,0.318400,0.062500,230,969084,0.011930,0.068730,49,1596000
Reschedule,212175,0.318400,0.062500,229,501241,0.100200,0.062500,152,1596000
Reschedule,129676,0.318400,0.062500,228,775331,0.079590,0.068730,67,1596000
Reschedule,14652,0.318400,0.062500,227,458792,0.224900,0.037480,1,1596000
Reschedule,534098,0.318400,0.062500,226,284561,0.011930,0.068730,63,1596000
Reschedule,336579,0.318400,0.062500,221,123875,0.163800,0.012500,35,1596000
Reschedule,20148,0.318400,0.062500,217,710102,0.031800,0.062500,66,1596000
Reschedule,151162,0.318400,0.062500,216,908631,0.031800,0.031250,254,1596000
Reschedule,840291,0.318400,0.062500,215,359399,0.039610,0.062500,8,1596000
Reschedule,193950,0.318400,0.062500,215,330401,0.046630,0.062500,26,1596000
Reschedule,200517,0.318400,0.062500,213,939568,0.063600,0.062500,35,1596000
Reschedule,913132,0.318400,0.062500,211,258016,0.031800,0.018740,100,1596000
Reschedule,841215,0.318400,0.062500,199,483722,0.095460,0.009369,69,1596000
Reschedule,450484,0.318400,0.062500,197,581995,0.023860,0.062500,68,1596000
Reschedule,267169,0.318400,0.062500,196,648479,0.023860,0.062500,69,1596000
Reschedule,494900,0.318400,0.062500,194,926581,0.039610,0.062500,72,1596000
Reschedule,785913,0.318400,0.062500,193,575852,0.095460,0.009369,73,1596000
Reschedule,368046,0.318400,0.062500,192,807464,0.318400,0.056270,39,1596000
Reschedule,689790,0.318400,0.062500,190,149340,0.031800,0.018740,1,1596000
Reschedule,675541,0.318400,0.062500,187,941944,0.063600,0.062500,50,1596000
Reschedule,254209,0.318400,0.062500,180,483609,0.063600,0.062500,52,1596000
Reschedule,153744,0.318400,0.062500,178,718122,0.154100,0.125000,174,1596000
Reschedule,550450,0.318400,0.062500,174,706946,0.318400,0.056270,37,1596000
Reschedule,822303,0.318400,0.062500,173,590919,0.025450,0.062500,73,1596000
Reschedule,19598,0.318400,0.062500,171,432924,0.079590,0.068730,74,1596000
Reschedule,9260,0.318400,0.062500,163,528124,0.111300,0.036680,88,1596000
Reschedule,550129,0.318400,0.062500,162,893031,0.063600,0.062500,77,1596000
Reschedule,151815,0.318400,0.062500,161,987572,0.095460,0.093750,110,1596000
Reschedule,5220,0.318400,0.062500,159,420216,0.023860,0.062500,81,1596000
Reschedule,144170,0.318400,0.062500,159,492762,0.047730,0.062500,80,1596000
Reschedule,188393,0.318400,0.062500,158,909659,0.222700,0.093750,84,1596000
Reschedule,444457,0.318400,0.062500,157,581743,0.031800,0.031250,13,1596000
Reschedule,641416,0.318400,0.062500,157,521449,0.047730,0.125000,140,1596000
Reschedule,578330,0.318400,0.062500,153,703356,0.127200,0.009369,126,1596000
Reschedule,417431,0.318400,0.062500,144,249268,0.063600,0.062500,82,1596000
Reschedule,777203,0.318400,0.062500,142,744593,0.097780,0.062500,86,1596000
Reschedule,656108,0.318400,0.062500,137,719846,0.011930,0.068730,89,1596000
Reschedule,419237,0.318400,0.062500,136,435406,0.063600,0.062500,88,1596000
Reschedule,976668,0.318400,0.062500,135,813312,0.063600,0.125000,145,1596000
Reschedule,333851,0.318400,0.062500,132,339610,0.031800,0.056270,70,1596000
Reschedule,502191,0.318400,0.062500,132,635990,0.089600,0.074950,96,1596000
Reschedule,837935,0.318400,0.062500,131,223851,0.039610,0.062500,75,1596000
Reschedule,205398,0.318400,0.062500,130,569775,0.122800,0.062500,100,1596000
Reschedule,145894,0.318400,0.062500,129,632712,0.063600,0.062500,92,1596000
Reschedule,462052,0.318400,0.062500,124,810016,0.087520,0.068730,64,1596000
Reschedule,442005,0.318400,0.062500,123,418186,0.063600,0.062500,93,1596000
Reschedule,854841,0.318400,0.062500,119,982718,0.125200,0.056270,43,1596000
Reschedule,671122,0.318400,0.062500,118,615455,0.222700,0.093750,160,1596000
Reschedule,777126,0.318400,0.062500,117,920400,0.222700,0.093750,238,1596000
Reschedule,399710,0.318400,0.062500,108,796372,0.174800,0.076290,210,1596000
Reschedule,596091,0.318400,0.062500,107,594558,0.063600,0.062500,99,1596000
Reschedule,148345,0.318400,0.062500,106,637416,0.011930,0.068730,102,1596000
Reschedule,532756,0.318400,0.062500,106,340627,0.065920,0.125000,234,1596000
Reschedule,842410,0.318400,0.062500,105,832374,0.111300,0.036680,24,1596000
Reschedule,652925,0.318400,0.062500,101,537740,0.063600,0.062500,104,1596000
Reschedule,907560,0.318400,0.062500,97,203517,0.097780,0.062500,118,1596000
Reschedule,899595,0.318400,0.062500,91,123675,0.092290,0.078120,127,1596000
Reschedule,683421,0.318400,0.062500,87,933169,0.092290,0.078120,128,1596000
Reschedule,665150,0.318400,0.062500,85,470338,0.031980,0.125000,254,1596000
Reschedule,709892,0.318400,0.062500,83,698149,0.076420,0.083130,143,1596000
Reschedule,502627,0.318400,0.062500,76,445367,0.092290,0.078120,146,1596000
Reschedule,542465,0.318400,0.062500,75,220777,0.143300,0.062500,85,1596000
Reschedule,299691,0.318400,0.062500,71,914622,0.011930,0.068730,106,1596000
Reschedule,278960,0.318400,0.062500,56,824754,0.095460,0.093750,154,1596000
Reschedule,246108,0.318400,0.062500,53,264232,0.079590,0.068730,135,1596000
Reschedule,300614,0.318400,0.062500,51,542987,0.127200,0.031250,16,1596000
Reschedule,27159,0.318400,0.062500,48,877680,0.125200,0.056270,90,1596000
Reschedule,168766,0.318400,0.062500,40,468458,0.063600,0.062500,152,1596000
Reschedule,910094,0.318400,0.062500,34,566266,0.039610,0.062500,123,1596000
Reschedule,995809,0.318400,0.062500,28,195321,0.011930,0.068730,53,1596000
Reschedule,403009,0.318400,0.062500,28,875485,0.063600,0.062500,156,1596000
Reschedule,457502,0.318400,0.062500,23,466544,0.063600,0.062500,168,1596000
Reschedule,415719,0.318400,0.062500,14,971409,0.023860,0.062500,130,1596000
Reschedule,977991,0.318400,0.062500,12,168243,0.066770,0.049990,111,1596000
Reschedule,500838,0.318400,0.062500,6,600045,0.119400,0.081300,203,1596000
Reschedule,826247,0.318400,0.062500,249,439831,0.031800,0.381300,261,1596000
Reschedule,817537,0.318400,0.062500,245,543970,0.058780,0.187500,249,1596000
Reschedule,694344,0.318400,0.062500,237,702662,0.031800,0.381300,262,1596000
Reschedule,595280,0.079590,0.012500,330,357397,0.033390,0.024990,2,2082300
Reschedule,492625,0.079590,0.012500,329,465358,0.075560,0.068730,85,2082300
Reschedule,492639,0.079590,0.012500,329,162213,0.010100,0.043760,1,2082300
Reschedule,212843,0.079590,0.012500,327,546326,0.071660,0.068730,8,2082300
Reschedule,689045,0.079590,0.012500,326,254254,0.023860,0.012500,1,2082300
Reschedule,721982,0.079590,0.012500,325,257604,0.033390,0.024990,1,2082300
Reschedule,500670,0.079590,0.012500,325,204696,0.063600,0.062500,25,2082300
Reschedule,401853,0.079590,0.012500,323,198352,0.063600,0.125000,27,2082300
Reschedule,268517,0.079590,0.012500,323,638186,0.057500,0.022490,33,2082300
Reschedule,457841,0.079590,0.012500,322,375981,0.037410,0.062500,2,2082300
Reschedule,763710,0.079590,0.012500,320,561445,0.039610,0.062500,4,2082300
Reschedule,352319,0.079590,0.012500,319,664047,0.063600,0.062500,48,2082300
Reschedule,850630,0.079590,0.012500,318,901418,0.064330,0.062500,96,2082300
Reschedule,636028,0.079590,0.012500,317,520871,0.063350,0.031250,41,2082300
Reschedule,305467,0.079590,0.012500,317,159586,0.071660,0.068730,146,2082300
Reschedule,882461,0.079590,0.012500,316,136137,0.031800,0.036070,9,2082300
Reschedule,791372,0.079590,0.012500,315,941919,0.071660,0.068730,149,2082300
Reschedule,882412,0.079590,0.012500,314,240195,0.063600,0.125000,54,2082300
Reschedule,271686,0.079590,0.012500,314,527385,0.071660,0.068730,164,2082300
Reschedule,590187,0.079590,0.012500,314,1100,0.063600,0.062500,128,2082300
Reschedule,547426,0.079590,0.012500,313,577606,0.019900,0.062500,160,2082300
Reschedule,813365,0.079590,0.012500,312,426692,0.063350,0.031250,79,2082300
Reschedule,941923,0.079590,0.012500,311,556222,0.063600,0.125000,77,2082300
Reschedule,401803,0.079590,0.012500,311,150289,0.063600,0.125000,87,2082300
Reschedule,834618,0.079590,0.012500,309,179506,0.063600,0.125000,95,2082300
Reschedule,433125,0.079590,0.012500,309,874209,0.066770,0.049990,148,2082300
Reschedule,507302,0.079590,0.012500,309,391806,0.057500,0.025630,46,2082300
Reschedule,268488,0.079590,0.012500,308,646382,0.063350,0.062500,161,2082300
Reschedule,399873,0.079590,0.012500,307,859599,0.012440,0.056270,220,2082300
Reschedule,714231,0.079590,0.012500,306,325835,0.071660,0.068730,172,2082300
Reschedule,477962,0.079590,0.012500,300,901366,0.031800,0.032100,16,2082300
Reschedule,454255,0.079590,0.012500,300,215266,0.071660,0.068730,205,2082300
Reschedule,368100,0.079590,0.012500,299,12672,0.057500,0.025630,47,2082300
Reschedule,788986,0.079590,0.012500,298,496890,0.063350,0.062500,208,2082300
Reschedule,689106,0.079590,0.012500,296,176147,0.071660,0.068730,210,2082300
Reschedule,824009,0.079590,0.012500,296,452999,0.057500,0.022490,70,2082300
Reschedule,732726,0.079590,0.012500,295,209107,0.025450,0.024990,10,2082300
Reschedule,927859,0.079590,0.012500,295,428853,0.057500,0.022490,108,2082300
Reschedule,354268,0.079590,0.012500,294,811796,0.033390,0.024990,26,2082300
Reschedule,332050,0.079590,0.012500,294,280773,0.063350,0.062500,223,2082300
Reschedule,864315,0.079590,0.012500,292,907530,0.063600,0.125000,121,2082300
Reschedule,832501,0.079590,0.012500,292,153452,0.057500,0.022490,135,2082300
Reschedule,619597,0.079590,0.012500,291,459339,0.054080,0.093750,18,2082300
Reschedule,732692,0.079590,0.012500,290,900407,0.063600,0.125000,152,2082300
Reschedule,779620,0.079590,0.012500,290,762787,0.063350,0.062500,226,2082300
Reschedule,354213,0.079590,0.012500,289,526142,0.063600,0.125000,155,2082300
Reschedule,420383,0.079590,0.012500,289,676296,0.047730,0.043760,36,2082300
Reschedule,403527,0.079590,0.012500,288,482871,0.063600,0.125000,186,2082300
Reschedule,861478,0.079590,0.012500,288,963770,0.047730,0.043760,38,2082300
Reschedule,737679,0.079590,0.012500,287,570339,0.015900,0.062500,245,2082300
Reschedule,648926,0.079590,0.012500,286,687858,0.047730,0.043760,39,2082300
Reschedule,29757,0.079590,0.012500,285,261637,0.025450,0.024990,29,2082300
Reschedule,436700,0.079590,0.012500,285,221713,0.076420,0.084350,240,2082300
Reschedule,834585,0.079590,0.012500,284,472868,0.033390,0.024990,50,2082300
Reschedule,202065,0.079590,0.012500,283,704583,0.023860,0.006248,3,2082300
Reschedule,691664,0.079590,0.012500,281,709324,0.063600,0.125000,207,2082300
Reschedule,352315,0.079590,0.012500,281,872174,0.047730,0.043760,61,2082300
Reschedule,260158,0.079590,0.012500,279,513460,0.063350,0.031250,137,2082300
Reschedule,620795,0.079590,0.012500,278,993825,0.047730,0.043760,68,2082300
Reschedule,130629,0.079590,0.012500,278,2960,0.063600,0.062500,236,2082300
Reschedule,401775,0.079590,0.012500,277,455507,0.066770,0.049990,180,2082300
Reschedule,298966,0.079590,0.012500,276,909109,0.047730,0.009369,114,2082300
Reschedule,381075,0.079590,0.012500,275,339579,0.055660,0.062500,43,2082300
Reschedule,691645,0.079590,0.012500,275,1269,0.054080,0.093750,49,2082300
Reschedule,854372,0.079590,0.012500,275,828088,0.057500,0.025630,181,2082300
Reschedule,540011,0.079590,0.012500,271,179436,0.076420,0.150600,267,2082300
Reschedule,9721,0.079590,0.012500,270,141196,0.031800,0.031250,65,2082300
Reschedule,722098,0.079590,0.012500,268,423284,0.063600,0.125000,234,2082300
Reschedule,500595,0.079590,0.012500,265,640712,0.057500,0.022490,183,2082300
Reschedule,283090,0.079590,0.012500,264,250209,0.033390,0.024990,82,2082300
Reschedule,614744,0.079590,0.012500,263,314483,0.031800,0.062500,22,2082300
Reschedule,957722,0.079590,0.012500,261,371858,0.033390,0.024990,89,2082300
Reschedule,822245,0.079590,0.012500,256,884510,0.052490,0.187500,15,2082300
Reschedule,377846,0.079590,0.012500,256,571090,0.058780,0.187500,129,2082300
Reschedule,533039,0.079590,0.012500,254,743035,0.058780,0.187500,136,2082300
Reschedule,169131,0.079590,0.012500,252,118177,0.058780,0.187500,231,2082300
Reschedule,190797,0.079590,0.012500,252,156390,0.058780,0.187500,242,2082300
Reschedule,388198,0.079590,0.012500,250,742021,0.046630,0.062500,32,2082300
Reschedule,638013,0.079590,0.012500,248,751556,0.038820,0.068730,35,2082300
Reschedule,538914,0.079590,0.012500,244,149373,0.057500,0.022490,122,2082300
Reschedule,791410,0.079590,0.012500,243,249504,0.039610,0.062500,57,2082300
Reschedule,616072,0.079590,0.012500,241,219988,0.047730,0.062500,73,2082300
Reschedule,22028,0.079590,0.012500,238,538346,0.046630,0.062500,80,2082300
Reschedule,481207,0.079590,0.012500,233,205434,0.046630,0.062500,88,2082300
Reschedule,218510,0.079590,0.012500,232,745040,0.039610,0.062500,90,2082300
Reschedule,844911,0.079590,0.012500,229,578251,0.025450,0.024990,34,2082300
Reschedule,430602,0.079590,0.012500,222,333368,0.054380,0.012500,215,2082300
Reschedule,279163,0.079590,0.012500,220,359400,0.039610,0.062500,93,2082300
Reschedule,993420,0.079590,0.012500,219,948281,0.031070,0.045590,69,2082300
Reschedule,711666,0.079590,0.012500,217,843456,0.054380,0.012500,160,2082300
Reschedule,999299,0.079590,0.012500,216,399786,0.031070,0.045590,98,2082300
Reschedule,283144,0.079590,0.012500,212,228531,0.047730,0.009369,191,2082300
Reschedule,477919,0.079590,0.012500,204,686563,0.039610,0.062500,105,2082300
Reschedule,623453,0.079590,0.012500,203,999984,0.039610,0.062500,111,2082300
Reschedule,571736,0.079590,0.012500,202,967994,0.038820,0.062500,119,2082300
Reschedule,148768,0.079590,0.012500,201,508478,0.039610,0.062500,139,2082300
Reschedule,832655,0.079590,0.012500,197,482645,0.039610,0.062500,140,2082300
Reschedule,204591,0.079590,0.012500,194,451236,0.047730,0.009369,59,2082300
Reschedule,302204,0.079590,0.012500,192,17825,0.054380,0.012500,163,2082300
Reschedule,391059,0.079590,0.012500,190,967277,0.046630,0.062500,144,2082300
Reschedule,284154,0.079590,0.012500,188,622970,0.039610,0.062500,150,2082300
Reschedule,549669,0.079590,0.012500,187,768567,0.054380,0.012500,169,2082300
Reschedule,881730,0.079590,0.012500,185,208782,0.047730,0.009369,131,2082300
Reschedule,243655,0.079590,0.012500,184,645378,0.031800,0.062500,30,2082300
Reschedule,353745,0.079590,0.012500,182,522794,0.057500,0.022490,245,2082300
Reschedule,957517,0.079590,0.012500,173,215552,0.046630,0.062500,178,2082300
Reschedule,381000,0.079590,0.012500,153,744678,0.046630,0.062500,124,2082300
Reschedule,539440,0.079590,0.012500,141,186779,0.045350,0.009369,75,2082300
Reschedule,300618,0.079590,0.012500,117,266472,0.046630,0.062500,297,2082300
Reschedule,514784,0.079590,0.012500,114,629673,0.030090,0.151400,29,2082300
Reschedule,225322,0.079590,0.012500,101,435384,0.039610,0.062500,159,2082300
