Up,110,1.044749,1.605810,43200
Up,120,1.068319,1.599562,43500
Up,130,1.071891,1.594826,43800
Up,140,1.013665,1.524564,44100
Up,150,0.991378,1.499537,44400
Up,160,1.049339,1.568432,44700
Up,170,1.011915,1.538331,45000
Up,180,0.984827,1.496520,45300
Up,190,0.972204,1.475074,45600
Up,200,0.966359,1.457941,45900
Up,210,1.010486,1.521741,46200
Up,220,1.039562,1.537385,46500
Up,230,0.981473,1.473000,46800
Up,240,1.001794,1.498558,47100
Up,250,1.046207,1.548365,47400
Up,260,1.009912,1.515284,47700
Up,270,1.033145,1.546445,48000
Up,280,1.050638,1.555467,48300
Up,290,1.050807,1.556181,48600
Up,300,1.072392,1.590097,48900
Up,310,1.040577,1.560734,49200
Up,320,1.039567,1.558075,49500
Up,330,1.046474,1.557908,49800
Up,340,1.025217,1.535804,50100
Up,350,1.017657,1.516699,50400
Up,360,1.369133,1.845322,50700
Up,370,1.050378,1.569032,51000
Up,380,1.273418,1.847339,51300
Up,390,1.051135,1.542622,51600
Up,400,1.147291,1.671034,51900
Up,410,1.386538,1.749987,52200
Up,420,1.167656,1.644108,52500
Up,430,1.063295,1.594119,52800
Up,440,1.121389,1.557435,53100
Up,450,1.257393,1.686027,53400
Up,460,1.643640,1.715838,761400
Up,470,1.618493,1.614117,761700
Up,480,1.606786,1.603678,762000
Up,490,1.643346,1.623016,762300
Up,500,1.626828,1.593488,762600
Up,510,1.053972,1.382182,920100
Up,520,1.156071,1.508555,920400
Up,530,1.431670,1.786687,920700
Up,540,1.464223,1.791121,921000
Up,550,1.281879,1.641286,921300
Up,560,1.428742,1.671773,921600
Up,570,1.350943,1.631224,921900
Up,580,1.229274,1.538544,922200
Up,590,1.540622,1.883881,922500
Up,600,1.435729,1.808897,922800
