Up,110,0.535204,0.810389,43200
Up,120,0.588106,0.859829,43500
Up,130,0.586694,0.857497,43800
Up,140,0.578319,0.854454,44100
Up,150,0.563411,0.842451,44400
Up,160,0.650907,0.921980,44700
Up,170,0.667457,0.913478,45000
Up,180,0.631770,0.925792,45300
Up,190,0.637477,0.895598,45600
Up,200,0.617379,0.926763,45900
Up,210,0.751618,0.934156,46200
Up,220,0.742639,0.930469,46500
Up,230,0.739175,0.936378,1496700
Up,240,0.742184,0.945509,1497000
Up,250,0.742349,0.946819,1497300
Up,260,0.730838,0.949864,1497600
Up,270,0.741511,0.950403,1497900
Up,280,0.726904,0.948703,1498200
Up,290,0.709989,0.948994,1498500
Up,300,0.667875,0.955560,1498800
